2019-12-05,0.001482289,0.000152707,0.000129027,3.2436E-05,0.000376738,0.003807668,0.000137391,0.000553189,4.49464E-05,9.4363E-05,0.000123548,7.16426E-05
2019-12-12,0.000939081,9.81391E-05,0.000105276,2.11104E-05,0.000327614,0.004438465,0.000102703,0.000516899,3.96622E-05,7.86314E-05,0.00010342,6.52014E-05
2019-12-19,0.001062695,9.713E-05,0.000103165,1.95902E-05,0.00036493,0.003093134,0.000127375,0.000488312,3.80532E-05,7.58506E-05,0.000139576,5.56276E-05
2019-12-26,0.00090001,0.000164272,0.000133542,2.14584E-05,0.000334671,0.002827482,0.00013703,0.000401065,5.05131E-05,7.3625E-05,0.000111419,6.0402E-05
2020-01-02,0.001266793,0.000105656,8.87221E-05,1.94748E-05,0.00026686,0.004334873,0.000122303,0.000514355,3.04461E-05,9.48865E-05,0.00011043,5.54124E-05
2020-01-09,0.000365112,0.001623922,0.001105508,4.20847E-06,2.82006E-05,0.000486807,0.002533075,0.001018735,0.000381974,1.72195E-05,0.00104537,0.000542846
2020-01-16,0.000327514,0.001672585,0.000876988,4.67954E-06,3.37954E-05,0.000422765,0.005628214,0.001135992,0.000925993,8.98802E-06,0.000890435,0.000563927
2020-01-23,0.000513106,0.001342462,0.000428202,2.79919E-06,3.55173E-05,0.00053492,0.002815053,0.00130837,0.000132082,1.60593E-05,0.000723928,0.0002914
2020-01-30,0.000534471,0.001064194,0.000670369,4.1785E-06,5.49176E-05,0.00035023,0.003557129,0.001298511,0.000300961,1.23723E-05,0.000721488,0.000501182
2020-02-06,0.00131614,0.000947516,0.000785024,4.31124E-06,5.17724E-05,0.000629704,0.003034946,0.000961892,0.000254366,1.49821E-05,0.000726834,0.000488928
2020-02-13,0.000497875,0.000903747,0.000583053,3.49367E-06,4.79717E-05,0.000470164,0.003252063,0.000970095,0.000352563,1.32578E-05,0.000730559,0.000407904
2020-02-20,0.001334161,0.000654203,0.000486233,2.74486E-06,0.000143207,0.000881318,0.003862191,0.000834544,7.26221E-05,3.03319E-05,0.000680239,0.000321937
2020-02-27,0.001492661,0.000516325,0.000836411,3.52519E-06,0.000172859,0.000639382,0.00216675,0.001381584,0.000145401,3.41842E-05,0.000743125,0.000733202
2020-03-05,0.000703971,0.000592198,0.000686354,5.58578E-06,0.000101924,0.000742001,0.00361277,0.001422404,0.000165715,4.30101E-05,0.000871767,0.000472675
2020-03-12,0.000260771,0.001406189,0.000569565,3.9663E-06,3.11963E-05,0.00052679,0.003811455,0.001503293,0.000119098,8.55711E-06,0.001280283,0.000491579
2020-03-19,0.000365509,0.001013429,0.000813,3.85401E-06,4.88485E-05,0.000475102,0.002126897,0.000930974,0.000205323,3.31673E-05,0.000835792,0.000390015
2020-03-26,0.000576716,0.00229698,0.000529435,3.48299E-06,8.35996E-05,0.000704611,0.002408425,0.00091794,0.000349779,5.06313E-05,0.000562787,0.000407477
2020-04-02,0.00064567,0.000978778,0.00048392,4.99079E-06,9.40345E-05,0.001065178,0.002875134,0.001206428,0.000591305,9.32154E-05,0.001011032,0.000583229
2020-04-09,0.000227665,0.001291408,0.000705234,4.25262E-06,3.7734E-05,0.000413246,0.002164829,0.00087121,0.000389555,2.44319E-05,0.000657373,0.000401586
2020-04-16,0.000431469,0.002262046,0.000827799,4.38141E-06,6.43933E-05,0.000634087,0.002019143,0.000867889,0.001298582,2.603E-05,0.000579586,0.000561894
2020-04-23,0.000488275,0.001945185,0.000691888,3.99379E-06,4.78856E-05,0.000493,0.002598242,0.001221948,0.000575681,2.1688E-05,0.000974636,0.00051761
2020-04-30,0.000232372,0.00122837,0.00119277,3.35284E-06,5.53571E-05,0.000270347,0.002340611,0.001020493,0.000395578,1.68625E-05,0.000464052,0.000467389
2020-05-07,0.000733198,0.000802822,0.000751449,3.49399E-06,7.25005E-05,0.000586509,0.001922344,0.000860202,0.000678599,5.37159E-05,0.000982302,0.000444087
2020-05-14,0.000337078,0.001402067,0.000654379,3.64985E-06,4.99996E-05,0.00052637,0.002469108,0.001406376,0.000189355,3.02007E-05,0.001144128,0.000398311
2020-05-21,0.000235891,0.001398283,0.000641247,2.58851E-06,3.46907E-05,0.000257819,0.002463075,0.001204932,0.000856939,1.03197E-05,0.000907744,0.000631299
2020-05-28,0.001027677,0.000893089,0.000643545,4.17935E-06,0.000109042,0.000806822,0.00337435,0.001345354,0.000315265,4.40848E-05,0.00078388,0.00042319
2020-06-04,0.000264348,0.001302579,0.001002653,3.98492E-06,0.000108364,0.000392798,0.003088848,0.001005686,0.000237324,1.15346E-05,0.000806418,0.000669443
2020-06-11,0.001115946,0.001050356,0.000613401,3.41185E-06,0.000119889,0.000918192,0.003394847,0.001558277,0.000293903,4.64742E-05,0.000768202,0.000598567
2020-06-18,0.000752797,0.000441217,0.000777425,4.70488E-06,4.40822E-05,0.000797103,0.002668467,0.00119064,0.000470791,2.67937E-05,0.000867146,0.000487766
2020-06-25,0.000388153,0.000782581,0.000845589,6.75159E-06,8.60002E-05,0.000576908,0.002681844,0.001189955,0.000268293,1.57123E-05,0.001265969,0.000535155
2020-07-02,0.000532304,0.001272092,0.000587419,3.52549E-06,8.02577E-05,0.000456895,0.00230285,0.001235169,0.00110847,2.30407E-05,0.000926102,0.000439854
2020-07-09,0.000450442,0.001550769,0.000798493,4.68339E-06,6.71087E-05,0.000319137,0.002859803,0.001909753,0.000709436,1.62498E-05,0.00128371,0.000635157
2020-07-16,0.000514837,0.001287342,0.000604993,3.85961E-06,0.000111098,0.000523352,0.002737031,0.001051199,0.000682048,2.45771E-05,0.00055615,0.000514357
2020-07-23,0.000877645,0.00088705,0.000580342,4.06071E-06,6.71018E-05,0.000710105,0.002613958,0.001379162,0.000325121,1.91147E-05,0.001033346,0.000561881
2020-07-30,0.001159633,0.000174341,0.000179777,6.05302E-05,0.000518321,0.011315503,0.000111601,0.00045496,7.76929E-05,0.000101487,7.1607E-05,4.45871E-05
2020-08-06,0.000539391,0.000682643,0.000773694,2.54365E-06,0.000214456,0.000598027,0.002142349,0.001328056,0.000846521,2.4481E-05,0.000672146,0.000875155
2020-08-13,0.000731663,0.000861789,0.000737311,2.59719E-06,8.3117E-05,0.000575518,0.002209105,0.001412187,0.000568,5.16432E-05,0.000875644,0.000444744
2020-08-20,0.001281564,0.001191095,0.000772194,3.57295E-06,0.000182967,0.000547437,0.003476393,0.001092525,0.000329398,5.03787E-05,0.000762655,0.000593808
2020-08-27,0.001250125,0.000801755,0.000743861,2.468E-06,9.2533E-05,0.000555703,0.002847068,0.001115443,0.000164267,3.19993E-05,0.001266539,0.000393121
2020-09-03,0.001708387,0.000426097,0.001007782,3.26814E-06,0.000201989,0.000679025,0.001568714,0.001568466,0.000209991,4.29041E-05,0.000918458,0.00061698
2020-09-10,0.000680896,0.00136592,0.001254203,3.09645E-06,5.1467E-05,0.000568966,0.002283757,0.000757152,9.45369E-05,1.97742E-05,0.000849939,0.000414963
2020-09-17,0.000270277,0.001473572,0.001093001,3.51282E-06,8.06855E-05,0.000378372,0.003225971,0.001005416,0.000485272,1.41098E-05,0.000719832,0.000738831
2020-09-24,0.000673417,0.001356236,0.000793983,3.58762E-06,0.00012983,0.000541218,0.002761908,0.00133958,0.000371273,2.44992E-05,0.001029384,0.000559446
2020-10-01,0.000932524,0.000449168,0.000666223,4.95166E-06,8.558E-05,0.000615367,0.00186117,0.001064759,0.000265697,1.11585E-05,0.000796461,0.000424034
2020-10-08,0.001131965,0.000746778,0.00072487,2.26397E-06,6.48264E-05,0.000407926,0.00285031,0.001673504,0.000551856,2.48467E-05,0.00095603,0.00047374
2020-10-15,0.000654651,0.000928749,0.000841077,4.31159E-06,7.55608E-05,0.000392026,0.003403263,0.001091098,0.000536567,1.46856E-05,0.000942191,0.000599105
2020-10-22,0.00088357,0.000605264,0.001766177,3.8239E-06,7.13793E-05,0.000941077,0.003022955,0.001674419,0.000494037,1.69317E-05,0.001012836,0.000576224
2020-10-29,0.000814907,0.002369125,0.000915553,4.25483E-06,0.000151477,0.000461685,0.002381044,0.000930046,0.001378004,2.99722E-05,0.001131952,0.000296883
2020-11-05,0.00031591,0.001234769,0.000647807,5.05373E-06,6.24639E-05,0.000398225,0.002999791,0.001061495,0.000582103,5.49045E-06,0.000745017,0.000721742
2020-11-12,0.000848924,0.00182432,0.000554875,3.49185E-06,8.55268E-05,0.000685651,0.00348585,0.00108831,0.0010514,3.65709E-05,0.000779884,0.000577695
2020-11-19,0.000852598,0.000962076,0.000907194,3.48041E-06,0.000120818,0.000521577,0.002935463,0.001547992,0.000257398,2.55087E-05,0.000844004,0.000657477
2020-11-26,0.000805942,0.000463208,0.001081434,6.51017E-06,0.000114449,0.000617668,0.003397775,0.001400181,0.000173878,1.33221E-05,0.001097845,0.000444078
2020-12-03,0.000413322,0.001095394,0.00092607,4.07852E-06,0.000149342,0.000482426,0.001812867,0.00106858,0.000690756,3.90472E-05,0.000675469,0.000360625
2020-12-10,0.000606217,0.002257614,0.001140321,3.23085E-06,5.47217E-05,0.000461209,0.002447215,0.001299773,0.001111987,3.36235E-05,0.000903464,0.000655444
2020-12-17,0.000602062,0.00120273,0.00125338,2.3061E-06,6.3407E-05,0.000417258,0.003040773,0.001371548,0.000448451,3.04334E-05,0.000576594,0.000489904
2020-12-24,0.001483952,0.000791493,0.000422007,8.33606E-06,9.43366E-05,0.000885826,0.001909772,0.001011163,0.000175165,8.23969E-05,0.000979294,0.000375072
2020-12-31,0.000388844,0.001147869,0.000892122,4.33285E-06,3.88855E-05,0.001109623,0.001327647,0.001154826,0.000266975,1.80638E-05,0.000724419,0.000434828
2021-01-07,0.00039971,0.001454196,0.000889998,3.69331E-06,5.36993E-05,0.000465248,0.001558976,0.001285238,0.000571422,1.06995E-05,0.000874736,0.000440381
2021-01-14,0.0006383,0.000692132,0.000690247,4.37973E-06,9.30991E-05,0.000499094,0.002485533,0.001666202,0.000319178,1.54035E-05,0.001169248,0.000457342
2021-01-21,0.000302026,0.001137792,0.000697131,2.57207E-06,4.6934E-05,0.000599247,0.002233776,0.000681252,0.000321177,1.30796E-05,0.000597616,0.000683247
2021-01-28,0.001320091,0.00124433,0.001320048,3.4823E-06,0.000126729,0.001362832,0.00220762,0.000964518,0.000686523,4.01929E-05,0.001028903,0.000560769
2021-02-04,0.001119633,0.000473878,0.000929952,4.06541E-06,0.000114784,0.00064453,0.002836905,0.0009492,0.000232978,4.33031E-05,0.001135464,0.000533058
2021-02-11,0.000753155,0.00049236,0.000669058,4.99549E-06,9.00802E-05,0.000531298,0.002906941,0.001103504,0.000376897,3.41432E-05,0.000968409,0.000490879
2021-02-18,0.000495923,0.001305525,0.000665798,4.06609E-06,5.12961E-05,0.000518526,0.002185893,0.000995343,0.000454081,1.99828E-05,0.001088067,0.00060809
2021-02-25,0.00070144,0.00065489,0.00091203,2.79631E-06,0.000142654,0.000667747,0.002098066,0.001092926,0.000721259,1.79062E-05,0.000673303,0.000669594
2021-03-04,0.000667743,0.000482198,0.001321183,5.64558E-06,4.3854E-05,0.000423929,0.001890418,0.001307488,0.000274447,2.48186E-05,0.000773291,0.000336773
2021-03-11,0.001347728,0.000690885,0.001077124,2.54984E-06,0.00010245,0.000583174,0.002402024,0.000929978,0.000181339,3.83924E-05,0.000736516,0.000729015
2021-03-18,0.00113632,0.000559636,0.000949028,4.03656E-06,0.00011335,0.000777265,0.00203154,0.001729561,5.96647E-05,2.36795E-05,0.000866734,0.000653888
2021-03-25,0.000727847,0.001069151,0.001159331,4.35664E-06,0.000103846,0.001072311,0.003289913,0.000993772,0.000224915,4.12997E-05,0.000759901,0.000360483
2021-04-01,0.000488782,0.000545513,0.00090043,4.34933E-06,6.41822E-05,0.000326773,0.002392482,0.001188499,0.000218047,1.17881E-05,0.00099744,0.00051006
2021-04-08,0.000735887,0.000838731,0.000894923,3.33464E-06,9.51819E-05,0.000726087,0.002586028,0.001703743,0.000898402,2.60632E-05,0.000806717,0.000523613
2021-04-15,0.00108594,0.001068365,0.0013158,1.86728E-06,6.03559E-05,0.000510875,0.001671847,0.001249384,0.000456977,1.63111E-05,0.001121218,0.000566509
2021-04-22,0.001150515,0.000506706,0.000774307,2.87423E-06,0.0002839,0.000916832,0.003069025,0.001523973,0.000190131,4.3664E-05,0.000763014,0.000632235
2021-04-29,0.000924249,0.001226948,0.000800317,2.99543E-06,0.0001749,0.000541566,0.002634792,0.001058704,0.000610412,2.21575E-05,0.000914257,0.000605638
2021-05-06,0.000504181,0.000679003,0.000713376,2.99224E-06,5.46251E-05,0.000356969,0.003064351,0.001514322,0.000278074,1.09738E-05,0.000416585,0.000556905
2021-05-13,0.000530245,0.000819795,0.00098049,4.15824E-06,4.338E-05,0.000337907,0.00222204,0.00084286,0.000458169,2.1884E-05,0.000842288,0.000607167
2021-05-20,0.00051531,0.000969075,0.000758875,2.99983E-06,0.000132775,0.000464909,0.001594261,0.001134599,0.000247782,1.9293E-05,0.00107884,0.000418552
2021-05-27,0.000793127,0.000603899,0.000764066,2.38328E-06,7.4127E-05,0.000417116,0.00214011,0.001221103,0.00029522,1.78836E-05,0.001016529,0.000310767
2021-06-03,0.000833118,0.000930806,0.001060086,2.80159E-06,5.30871E-05,0.000507151,0.002722589,0.001496528,0.000222079,1.73739E-05,0.000955428,0.00051819
2021-06-10,0.000553162,0.001430576,0.000659099,3.47315E-06,4.88182E-05,0.000515318,0.002787047,0.001311518,0.000800569,1.65392E-05,0.00135886,0.000860434
2021-06-17,0.001315155,0.000454981,0.000681066,5.06247E-06,0.000134379,0.00096523,0.003425243,0.001365522,0.000491246,3.78731E-05,0.00122513,0.000403346
2021-06-24,0.000444126,0.001072359,0.000864556,3.96824E-06,4.00771E-05,0.00033533,0.00346813,0.0012761,0.000567835,8.82608E-06,0.000876823,0.000540802
2021-07-01,0.001504801,0.000488098,0.000849378,3.9618E-06,0.000407202,0.001191802,0.002794552,0.001174295,0.000431597,4.66165E-05,0.000619088,0.00054525
2021-07-08,0.000814487,0.000473412,0.001016758,2.1661E-06,0.000278526,0.000787867,0.004575304,0.001600098,0.000331606,8.18871E-05,0.00083085,0.00059575
2021-07-15,0.001155316,0.000340945,0.000610279,4.40686E-06,0.000124075,0.000972562,0.002614471,0.001315015,0.000349336,1.52397E-05,0.000631197,0.000455633
2021-07-22,0.000431067,0.000714037,0.000613424,6.35431E-06,6.77897E-05,0.000341485,0.00298135,0.001011277,0.000234356,1.71625E-05,0.000804369,0.00033793
2021-07-29,0.001156424,0.000160038,0.000174177,5.8032E-05,0.000523597,0.014407215,0.000107312,0.000457072,7.1527E-05,0.000134624,6.85018E-05,4.19275E-05
2021-08-05,0.000776179,0.000942293,0.000696615,3.98312E-06,0.000127085,0.000651297,0.002213467,0.001538094,0.000457543,3.0218E-05,0.000561624,0.000409544
2021-08-12,0.000392417,0.001027583,0.000974496,4.92263E-06,8.08738E-05,0.000554556,0.003582847,0.001333458,0.000188814,4.52348E-05,0.000882546,0.000675145
2021-08-19,0.000488805,0.00116071,0.000948999,3.38218E-06,3.5372E-05,0.000438686,0.001968322,0.001088411,0.000305005,7.33988E-06,0.0007004,0.000451669
2021-08-26,0.00137031,0.000739834,0.001215585,2.80129E-06,0.000225175,0.000753471,0.002723545,0.000992692,0.000554972,7.25435E-05,0.000827625,0.000516633
2021-09-02,0.000370983,0.001097259,0.000966872,2.11848E-06,5.9784E-05,0.000336968,0.002884603,0.0011989,0.000231728,8.0126E-06,0.00070379,0.000807325
2021-09-09,0.000485935,0.000442455,0.000582602,3.21519E-06,5.33676E-05,0.00038286,0.002561054,0.001071053,0.000256749,2.17172E-05,0.000770102,0.000340951
2021-09-16,0.000326409,0.00102288,0.001107709,5.17538E-06,4.77269E-05,0.000592188,0.003017635,0.001004081,0.000482072,1.50493E-05,0.001060819,0.000792477
2021-09-23,0.000617056,0.001363101,0.000984327,5.02984E-06,9.65629E-05,0.000407724,0.00206347,0.00130138,0.000637783,1.01029E-05,0.000578743,0.000419814
2021-09-30,0.000411715,0.000606347,0.001227809,3.3963E-06,0.000114052,0.000438494,0.001472934,0.00094836,0.000144878,1.96405E-05,0.000741196,0.000524857
2021-10-07,0.000910866,0.00056458,0.000648216,3.74954E-06,8.66521E-05,0.000649441,0.00278602,0.001311276,0.000266051,2.93833E-05,0.001234824,0.000562346
2021-10-14,0.000755465,0.00075676,0.00114603,2.84565E-06,0.000105313,0.000524039,0.002080483,0.001000047,0.000143397,2.47839E-05,0.000647688,0.000662244
2021-10-21,0.00092215,0.000425497,0.0007552,2.76354E-06,9.29879E-05,0.000919487,0.002286336,0.000941655,0.000104177,2.93658E-05,0.001434546,0.000392939
2021-10-28,0.000962896,0.000471348,0.001251354,2.7367E-06,0.000140732,0.000411143,0.003060036,0.001189102,0.001365942,2.62587E-05,0.001306304,0.000664392
2021-11-04,0.0004523,0.001047635,0.00093262,3.25344E-06,4.06128E-05,0.000466049,0.004080158,0.001241931,0.000229546,1.36181E-05,0.000881794,0.000567611
2021-11-11,0.000211209,0.000960416,0.001236688,3.92054E-06,6.33067E-05,0.000285697,0.002037373,0.00084238,0.000722014,9.22663E-06,0.000391924,0.000276925
2021-11-18,0.000530943,0.000786979,0.000606388,4.89314E-06,8.30336E-05,0.000286304,0.002979432,0.000841915,0.000108043,1.16127E-05,0.000497081,0.000287171
2021-11-25,0.00068418,0.001318823,0.001270076,3.4449E-06,0.000101251,0.000468529,0.002468252,0.001865492,0.000152633,1.24268E-05,0.000956596,0.000510086
2021-12-02,0.000581669,0.001006377,0.000973515,5.80912E-06,0.000196379,0.000480571,0.002938774,0.001393158,0.000276783,1.41364E-05,0.000901729,0.000673997
2021-12-09,0.000570908,0.000997791,0.000570733,4.32728E-06,0.00010621,0.000906258,0.002356088,0.001336136,0.000460415,1.76411E-05,0.000777973,0.000871308
2021-12-16,0.000735386,0.000825571,0.000423245,4.43155E-06,0.000105473,0.001245522,0.00258911,0.001217261,0.000317924,1.23247E-05,0.000960981,0.000388314
2021-12-23,0.000354035,0.001441159,0.000722097,4.76311E-06,0.000117495,0.000812956,0.001508962,0.000919913,0.000676537,1.0745E-05,0.000824818,0.000517475
2021-12-30,0.000343494,0.001145336,0.000690573,6.41179E-06,3.20208E-05,0.000357477,0.001639677,0.001155808,0.000509817,1.6144E-05,0.000799974,0.000475464
2022-01-06,0.001125395,0.000910806,0.001199245,3.67046E-06,0.000189645,0.000483356,0.002019148,0.001033065,0.000283473,1.54034E-05,0.000687779,0.000398468
2022-01-13,0.00107334,0.000545584,0.001028178,5.70016E-06,0.000161144,0.000794085,0.002581269,0.001681933,0.000124047,1.35018E-05,0.000744503,0.000777154
2022-01-20,0.000388705,0.00161396,0.001352348,5.22644E-06,4.45591E-05,0.0005996,0.002788756,0.001301683,0.000145653,2.09763E-05,0.00113666,0.000393546
2022-01-27,0.001462853,0.00049786,0.000775236,4.42308E-06,0.000183027,0.000568508,0.002611296,0.001506199,8.81662E-05,3.75959E-05,0.000937249,0.000533806
2022-02-03,0.000732135,0.000448921,0.000723719,2.14181E-06,8.29446E-05,0.000539549,0.002267246,0.001079878,0.00028031,1.2155E-05,0.000623317,0.000445553
2022-02-10,0.000789032,0.000397016,0.001393336,5.75959E-06,0.000182941,0.000967413,0.001774166,0.001398706,0.000189295,5.95063E-05,0.000567641,0.000630794
2022-02-17,0.00057125,0.000728542,0.000565041,6.60879E-06,0.000118218,0.000612567,0.00252246,0.001294012,0.000400735,2.38596E-05,0.000788926,0.000427265
2022-02-24,0.000777721,0.000656942,0.000815314,4.77465E-06,0.000185311,0.00047734,0.001939756,0.001014316,0.000163498,1.01522E-05,0.000682368,0.000589544
2022-03-03,0.000858687,0.001055551,0.001066462,2.83355E-06,7.63792E-05,0.000852137,0.001944422,0.001236786,0.000801651,2.1498E-05,0.000830483,0.00041117
2022-03-10,0.000688246,0.000986279,0.000999129,4.55158E-06,6.98473E-05,0.000999207,0.002251373,0.001068097,0.000361113,3.23087E-05,0.000834284,0.000482336
2022-03-17,0.000920617,0.000588591,0.00092109,2.42842E-06,8.65771E-05,0.000756024,0.002837603,0.00104842,6.74128E-05,2.6964E-05,0.000859506,0.000602397
2022-03-24,0.000488077,0.000473572,0.000697147,3.99566E-06,0.000175504,0.000578273,0.001495209,0.00078944,0.00012214,2.87484E-05,0.001069478,0.000296641
2022-03-31,0.00074796,0.000793323,0.000675494,3.45219E-06,4.8762E-05,0.000690413,0.002924174,0.001535025,0.000245307,4.11397E-05,0.00096775,0.000486934
2022-04-07,0.001286471,0.0007033,0.000461021,3.54695E-06,0.000112702,0.000606206,0.002776323,0.001810948,0.000426842,2.45145E-05,0.000644394,0.000744391
2022-04-14,0.000986581,0.000590945,0.000870575,3.60421E-06,0.000113199,0.001206874,0.004576949,0.00128253,0.000178057,1.56035E-05,0.000783812,0.000582401
2022-04-21,0.001219508,0.000520311,0.001154095,3.45019E-06,0.000176286,0.000895299,0.002300504,0.001012893,0.000157173,3.19213E-05,0.001596936,0.000568919
2022-04-28,0.000467049,0.000596512,0.001118424,2.54212E-06,0.000105011,0.000679225,0.002900645,0.001145804,0.000394893,1.61659E-05,0.000878396,0.000792357
2022-05-05,0.000685242,0.000951889,0.001107627,3.94568E-06,6.53587E-05,0.000957181,0.00184206,0.001586463,0.000514672,2.04426E-05,0.001035533,0.000326176
2022-05-12,0.001212811,0.000883496,0.000836238,3.68298E-06,0.000118939,0.000655353,0.002448843,0.001276576,0.0001639,2.78036E-05,0.001125813,0.000468339
2022-05-19,0.000447541,0.001278785,0.000925314,3.82359E-06,0.000108777,0.000473263,0.002474325,0.001627274,0.000664868,5.42718E-06,0.001376433,0.000462088
2022-05-26,0.000724559,0.000615378,0.000883146,4.72107E-06,0.000168467,0.000828243,0.003531943,0.001497421,0.000200238,3.48903E-05,0.001067533,0.000827207
2022-06-02,0.000912598,0.001065696,0.00100413,3.2492E-06,0.000201401,0.000506862,0.002248453,0.001437156,0.000257224,2.57326E-05,0.000872659,0.000620094
2022-06-09,0.000548321,0.001200445,0.00062838,4.23166E-06,6.70201E-05,0.000429783,0.001473977,0.000738764,0.00046019,1.16973E-05,0.000708687,0.000369116
2022-06-16,0.000840975,0.000379228,0.001156962,4.83644E-06,0.000118766,0.000978833,0.003155807,0.001028101,0.000437815,3.09832E-05,0.000895441,0.000514639
2022-06-23,0.000604284,0.000680539,0.001341177,2.54201E-06,8.42124E-05,0.000665793,0.002093897,0.00127566,0.000235636,3.6088E-05,0.000582409,0.000860351
2022-06-30,0.000824518,0.000734278,0.000759849,3.89367E-06,0.000127115,0.000466899,0.002914877,0.00126435,0.000244282,2.07002E-05,0.000953431,0.000779799
2022-07-07,0.000412005,0.001124977,0.000463761,2.58632E-06,0.000150715,0.000439405,0.002518194,0.001045693,0.000420096,1.2477E-05,0.000554993,0.000396534
2022-07-14,0.00043134,0.001002228,0.001171759,4.8643E-06,0.000182978,0.000694086,0.001767802,0.000865229,8.68303E-05,3.05917E-05,0.00107688,0.000576122
2022-07-21,0.000561234,0.001134659,0.000699685,6.27203E-06,0.000132902,0.000776869,0.002814053,0.001040705,0.000511718,1.55266E-05,0.000579022,0.000352584
