Emotion,2019-06-06,2019-06-13,2019-06-20,2019-06-27,2019-07-04,2019-07-11,2019-07-18,2019-07-25,2019-08-01,2019-08-08,2019-08-15,2019-08-22,2019-08-29,2019-09-05,2019-09-12,2019-09-19,2019-09-26,2019-10-03,2019-10-10,2019-10-17,2019-10-24,2019-10-31,2019-11-07,2019-11-14,2019-11-21,2019-11-28,2019-12-05,2019-12-12,2019-12-19,2019-12-26,2020-01-02,2020-01-09,2020-01-16,2020-01-23,2020-01-30,2020-02-06,2020-02-13,2020-02-20,2020-02-27,2020-03-05,2020-03-12,2020-03-19,2020-03-26,2020-04-02,2020-04-09,2020-04-16,2020-04-23,2020-04-30,2020-05-07,2020-05-14,2020-05-21,2020-05-28,2020-06-04,2020-06-11,2020-06-18,2020-06-25,2020-07-02,2020-07-09,2020-07-16,2020-07-23,2020-07-30,2020-08-06,2020-08-13,2020-08-20,2020-08-27,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-01,2020-10-08,2020-10-15,2020-10-22,2020-10-29,2020-11-05,2020-11-12,2020-11-19,2020-11-26,2020-12-03,2020-12-10,2020-12-17,2020-12-24,2020-12-31,2021-01-07,2021-01-14,2021-01-21,2021-01-28,2021-02-04,2021-02-11,2021-02-18,2021-02-25,2021-03-04,2021-03-11,2021-03-18,2021-03-25,2021-04-01,2021-04-08,2021-04-15,2021-04-22,2021-04-29,2021-05-06,2021-05-13,2021-05-20,2021-05-27,2021-06-03,2021-06-10,2021-06-17,2021-06-24,2021-07-01,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-05,2021-08-12,2021-08-19,2021-08-26,2021-09-02,2021-09-09,2021-09-16,2021-09-23,2021-09-30,2021-10-07,2021-10-14,2021-10-21,2021-10-28,2021-11-04,2021-11-11,2021-11-18,2021-11-25,2021-12-02,2021-12-09,2021-12-16,2021-12-23,2021-12-30,2022-01-06,2022-01-13,2022-01-20,2022-01-27,2022-02-03,2022-02-10,2022-02-17,2022-02-24,2022-03-03,2022-03-10,2022-03-17,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-21,2022-04-28,2022-05-05,2022-05-12,2022-05-19,2022-05-26,2022-06-02,2022-06-09,2022-06-16,2022-06-23,2022-06-30,2022-07-07,2022-07-14,2022-07-21,2022-07-28,2022-08-04,2022-08-11,2022-08-18,2022-08-25,2022-09-01,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-06,2022-10-13,2022-10-20,2022-10-27,2022-11-03,2022-11-10,2022-11-17,2022-11-24,2022-12-01,2022-12-08,2022-12-15,2022-12-22,2022-12-29,2023-01-05,2023-01-12,2023-01-19,2023-01-26,2023-02-02,2023-02-09,2023-02-16,2023-02-23,2023-03-02,2023-03-09,2023-03-16
Apathetic,2.7323638278176077e-05,4.38298799660212e-05,4.218181584292324e-05,3.418986640705649e-05,3.412084758262305e-05,6.312870148877891e-05,3.595265206968179e-05,2.6062309189001098e-05,3.7439420035904426e-05,3.0360739704822965e-05,2.9402530041503876e-05,2.9901592218569324e-05,4.423076431218457e-05,2.850654921833969e-05,4.172596648762313e-05,4.082704284276891e-05,3.5919672275971e-05,3.1927311586817574e-05,3.118095143387715e-05,4.103626573244886e-05,3.8467880888977866e-05,3.544497364297664e-05,3.549017037585145e-05,4.1060759031097405e-05,4.1656633584352676e-05,2.723247219667731e-05,4.668921216458936e-05,3.7522990775566235e-05,4.1273742681369185e-05,4.6566568926209584e-05,4.369155582632326e-05,0.0002230594330209569,0.00016532416384506905,0.00013276365935627633,0.00025701696070728444,0.00023344815663978256,0.00015810896093169124,0.00022389560710202306,0.00020796388866982233,0.00023638761816376184,0.00012440250422210734,0.00017611314926095105,0.00012653681358187245,0.00018043189273460292,0.0002692286263557586,0.00014658905934083046,0.00018077641334455453,0.0001783461713102772,0.00021875760319288188,0.00016421981528460966,0.00021101786220846186,0.00017488502984024814,0.00019003266728153084,0.00027297704029174177,0.00018363212370786002,0.0001332814622401123,0.00015504179168598445,0.00021419225083715594,0.00013825424427217726,0.00019703602000236678,2.0256578257734265e-05,0.00034834540861082276,0.000216379777157249,0.00017601985098278077,0.00013523962149972524,0.00026050796933910263,0.00020883977011483304,0.00016528562969139304,0.0002548294329092613,0.00015393904917949635,7.68884213281525e-05,0.0003823083954633381,0.00018863452836130945,0.00018028160218363704,0.0001552533220774408,0.00033334214708700467,0.0002452282779283116,0.0002310494370476426,0.00012986332493861543,0.0002209825523777745,0.00018637999623174721,0.00025343396858562556,0.00017037909681976953,0.00014802183928471182,0.0002093092590105927,0.00015108964150080915,0.0002124158127116678,0.00021579137289030434,0.0002380855533677397,0.00021638360465202775,0.0001308287132815102,0.00014425902395484079,0.00023840264236695178,0.00017308103845909114,0.00022692891798211916,0.00020433643877971306,0.00029930808833946256,0.00016513107019967797,0.00026215488530093625,0.00025651616442700975,0.00016736035005729223,0.00017034983852680247,0.00013098434582540334,0.00018775287723350764,0.00016981566814893912,0.0002421133356544158,0.00016510782010449492,0.00016101312144197938,0.00017396266980539932,0.00013870366304519782,0.00013406979341347555,0.00029717227516811443,1.6764709016570123e-05,0.00013296015102542925,0.00019816894026309439,0.00016905139462624878,0.0001133115925616225,0.00013393261277388314,0.00012355579288697232,0.00019852882754395278,0.0001303211906436523,0.00030126370090025875,0.00016271452886937576,9.012436263823743e-05,0.000291163189103825,0.00036255340448099795,0.0001790877610498141,0.000146979914309954,0.00012435868234204458,0.00012404692703661576,0.00018918540369362757,0.00010648479898612407,0.00021127528520990758,0.00013052187443916748,0.0001215879488351164,0.00010787280280053499,0.00013628680244435242,0.0002383801737550915,0.00015124807407571026,0.00015402075981303196,0.00019972180602202252,0.00025871656286348074,0.0001486652770381492,0.0002958429247428189,0.000246976526113913,0.000182058579336317,0.00011068267637406259,0.00022892852355953146,0.00021425323238112552,0.00022247666811380992,0.00030905408796870866,0.00015715822333577141,0.00016836269787743143,0.0001667302952152109,0.00017357118542801644,0.0001919917798810744,0.0001447708536943306,0.00017781628116608764,0.0002087862414251932,0.0001223307513479492,0.0001349952436460747,0.0001748873393883577,0.0001496459635366881,0.00013300659891984373,2.5029531116160797e-05,0.0001769300715750243,0.0001539686278798692,0.0001442037497554288,0.00017516864215846783,0.00018878106584449179,0.0001262100430494372,0.00010447942728808949,0.00017721819979972235,0.00023484781809201326,0.0002889155115326276,0.00020119321095534966,0.0003297974348015333,0.00018743617268530112,0.00022570265969077416,0.00015341064810550008,0.00018548315536764408,0.000256566774548132,0.00013953546401049058,0.00016893221569108424,0.00013667131800803507,0.00019669788453785693,0.00021253917952887783,5.467998441114711e-05,0.00019789106947122227,0.00019272753297625464,0.00011448616786914275,0.0002564501370064157,0.00018358598822486197,0.0001993969984823653,0.00025724620422806044,0.0002081891018405959,0.00010127105952048862,0.00011159061510092127
Bored,1.2389242018961964e-06,1.3318257028327452e-06,1.4561430458082116e-06,9.51514406932752e-07,1.029425192200506e-06,1.6799746929881583e-06,1.393425531219054e-06,1.5281854369719738e-06,2.5639296118799373e-06,1.6053298840616275e-06,1.0817832403198224e-06,1.4564630701485726e-06,1.2694412275804368e-06,2.431850294026816e-06,1.9009823907604566e-06,1.8702812715950163e-06,1.7001889359343398e-06,1.6094466587235345e-06,1.3229279265022005e-06,8.054760028778732e-07,1.6389170884127207e-06,1.3973639303443974e-06,1.5966714023152306e-06,1.6382870466902233e-06,1.226803231668683e-06,1.2794708858325048e-06,2.071844863819431e-06,1.280686252528677e-06,1.5288168595898692e-06,2.2962532952863768e-06,1.9477209716918984e-06,2.0518047849638066e-07,1.870063019622966e-07,1.6117046547359237e-07,2.949912472812362e-07,1.85018663741617e-07,2.0444048739095186e-07,2.532747048200612e-07,7.002992169861481e-07,2.9121422584488244e-07,1.2271150503136616e-07,3.0384647886627647e-07,6.372862503637814e-07,6.759241860295381e-07,3.115402300579717e-07,3.2688350580049413e-07,2.735352578886463e-07,1.548563321647952e-07,5.397500445110855e-07,3.4330482323596806e-07,3.0702810442188405e-07,8.399780010067323e-07,2.6541378528310844e-07,3.085127498099934e-07,2.7510139895732994e-07,3.516764537729126e-07,2.8553879512690134e-07,2.1912982761662647e-07,5.542531942293039e-07,3.9930511678646735e-07,3.0458087161289167e-06,3.577504978924395e-07,1.4576468108096208e-06,1.0730953825532907e-06,6.260121812410683e-07,5.230190099162849e-07,7.108880084224131e-07,3.861434039927521e-07,4.011476234152174e-07,2.4110163452754446e-07,3.3316715171890127e-07,2.9940706440060677e-07,2.7879867216714277e-07,8.0575593086607e-07,1.8654981433681902e-07,6.009798260523761e-07,8.260085058905039e-07,4.549831598884187e-07,4.933036887866393e-07,5.952839895092172e-07,3.7848468744291114e-07,4.86990129851724e-07,3.719200398766276e-07,6.552519198343987e-07,4.399128284611938e-07,3.0931789559337136e-07,7.769847652679593e-07,9.905731651234837e-07,3.440974393938608e-07,4.035330239219685e-07,3.019661000876657e-07,6.86261251677441e-07,4.867530088622137e-07,1.3567984728328024e-06,8.005489774420838e-07,3.6563824712398945e-07,5.001645068854662e-07,2.798322826421303e-07,7.868629601966622e-07,3.26787687798813e-07,2.9705113320973214e-07,5.303988923621716e-07,5.705167465859992e-07,5.456382065523643e-07,2.882161611964899e-07,2.7940012018815946e-07,5.69002605218157e-07,4.431948907868133e-07,1.0194718782866967e-06,9.794942585165483e-07,3.368766905801716e-07,1.6290217937549775e-07,3.683313938222336e-06,5.005104857606449e-07,3.658258116249573e-07,2.873044231780734e-07,1.2933259316098382e-06,2.445185096807319e-07,5.084235062587557e-07,3.5951671475039265e-07,1.2381997060995076e-07,5.835695232233226e-07,7.280859524912606e-07,4.0540955825729696e-07,2.815000859450005e-07,9.360376861019167e-07,4.983156254301234e-07,1.0067755705963265e-07,2.021473684554742e-07,2.1370327431731914e-07,2.559321997293769e-07,4.611186043557147e-07,6.552877535407712e-07,3.5302317809756306e-07,4.0817468168382237e-07,9.248164816177962e-07,6.753000195702796e-07,5.769449554401026e-07,1.0475751257565946e-06,2.7988129515839805e-07,1.2274787903887585e-06,2.633656447740644e-07,6.559862619770485e-07,2.1929543386756123e-07,1.9717039833240987e-07,5.69724108353172e-07,3.0551339151122886e-07,1.0249013537485159e-06,8.373264929565732e-07,7.142551731176283e-07,4.0842622585820126e-07,3.8346604550968766e-07,4.1603843259352397e-07,3.0525011905184013e-07,2.594563770867235e-07,3.500416772365493e-07,4.6961835583244255e-07,4.22387640345671e-07,7.343764167888622e-07,4.948241441778597e-07,4.041386722960134e-07,3.7032605367433763e-07,9.627805706754107e-07,3.67469245587948e-07,3.4876732167473303e-06,1.265084972779107e-06,7.154692354497766e-07,3.483640368765843e-07,2.260176025596176e-07,6.123306726853647e-07,5.023146926926477e-07,5.395009133509395e-07,8.562570290582272e-07,2.3803743412487144e-07,5.974750815207486e-07,3.62444288248831e-07,2.417052681336074e-07,5.051372713819428e-07,6.190527456576924e-07,1.2958407558105733e-07,6.998463181195902e-07,3.6886514180138147e-07,3.1825156447210884e-07,5.285915014585639e-07,9.225878541870475e-07,1.3834831086301236e-07,3.2760993401437233e-07,1.2026573394200806e-06,1.8566733550606784e-07,2.351895847611344e-07,1.9118079576848265e-07,2.0294354841077222e-07,2.7550322645453207e-07,3.905064298037609e-07,5.081280114079453e-07,3.72048115944897e-07,4.315849782369578e-07,5.761235344348137e-07
Content,8.612519811398064e-07,9.664465494552135e-07,9.224956774763388e-07,8.156155904733472e-07,8.093653699840312e-07,9.030578063118355e-07,1.0882503408045825e-06,1.144593587317407e-06,9.579686590655e-07,1.4053926378210235e-06,6.898930067222864e-07,1.0182729894836484e-06,1.0809341096281362e-06,1.0308760280963725e-06,8.880950517209385e-07,9.168210321301254e-07,1.307816271870858e-06,1.450938626135212e-06,1.0169280339293134e-06,5.93975852799152e-07,8.91894773739447e-07,8.982593016071405e-07,9.05326906774917e-07,1.0614410802152936e-06,6.366316007699879e-07,7.730545827181836e-07,7.915938221951061e-07,7.797806370983077e-07,8.896272566024285e-07,1.5236870822832318e-06,7.83364853873536e-07,1.2647638802931738e-06,2.4498975781384047e-06,1.6255276874173792e-06,2.2596097588589714e-06,1.3165609195435008e-06,1.4008669690923625e-06,1.3856218915956713e-06,1.2015229581644842e-06,1.7904715754468725e-06,1.4544411722402135e-06,1.2697195354386774e-06,2.0118343559971663e-06,1.4755389831459336e-06,1.5512203930256874e-06,2.0753219631686193e-06,1.4214247793612837e-06,1.4922553526197646e-06,1.2609259668986774e-06,1.9688779824278413e-06,2.051509052710306e-06,1.1644237369878854e-06,1.9812231630093415e-06,1.0833089462517858e-06,9.621014248987574e-07,2.0209562515323873e-06,1.4526223194681147e-06,1.809233271939566e-06,1.7752332945875082e-06,1.3646724141835875e-06,2.4434364457685356e-06,1.9085563499980176e-06,2.008395845779868e-06,3.956863999417711e-06,3.690820298274389e-06,1.630509071167315e-06,2.374563209173175e-06,2.386278228350136e-06,3.7764574880583272e-06,1.4464429381651673e-06,1.7959284382603375e-06,2.484900998448817e-06,1.7976403790716706e-06,3.403330959272921e-06,2.3819759933374485e-06,1.7830043299582599e-06,2.450186767551562e-06,1.4275802507531428e-06,3.3025029123242198e-06,3.922400958404164e-06,4.111736669661544e-06,2.0340161170177376e-06,3.708948951223571e-06,3.7598172818083717e-06,3.1364784949990585e-06,3.0166917405575564e-06,2.4808879424872052e-06,5.55858605840361e-06,2.0298605125645963e-06,2.1498866136226984e-06,1.333087972454905e-06,2.6357950213551362e-06,1.6950470230388721e-06,2.1137879298767834e-06,1.7912322493411164e-06,1.4600982056004834e-06,3.3300983209490673e-06,2.1078070139661045e-06,1.927009835256399e-06,2.3857391520110127e-06,1.8675094848319418e-06,2.2104790211585623e-06,1.712051038123737e-06,2.7732164289417938e-06,2.563639733684416e-06,1.6800599889066348e-06,1.5985022271773157e-06,3.3448310663430902e-06,3.380803558291253e-06,2.392334021254309e-06,1.417956582372426e-06,2.321590360547058e-06,2.4773668272359828e-06,1.7520137044850041e-06,3.1017042185036794e-06,2.029230829296106e-06,2.828171722294807e-06,2.327385083174723e-06,2.4708157451887778e-06,4.272325859607425e-06,3.3581538936289235e-06,2.709025067086183e-06,1.7873756775384682e-06,2.0542975140240096e-06,3.3456997409568126e-06,2.347903282758542e-06,1.8055098355655257e-06,2.228250341573812e-06,2.175844702042203e-06,2.4954849120462086e-06,2.010257318533585e-06,2.6809658576117576e-06,1.7242138063977563e-06,2.792802525538226e-06,2.771868643947073e-06,3.945756225161764e-06,2.250194793755137e-06,3.7556475689370927e-06,1.9406216207329408e-06,2.0386045844015635e-06,2.4880473018148073e-06,2.1081040871469745e-06,2.1401520235997396e-06,3.295279341249587e-06,4.199195495620718e-06,2.41541724754768e-06,2.6192750321267035e-06,2.9475609991299243e-06,1.3254212601528554e-06,3.6768933397250216e-06,1.857141725440196e-06,3.8823694623602015e-06,3.1409356715528247e-06,2.96879978674743e-06,3.1360332120774115e-06,2.5450221092053007e-06,4.294946128820717e-06,3.111458739250376e-06,1.5830316698976314e-06,4.155512997113438e-06,2.5924315355159897e-06,2.2489319538484174e-06,3.88073621682139e-06,2.5569694752647365e-06,2.287857914969512e-06,3.906771972594925e-06,2.8249533799614332e-06,2.9241334609982537e-06,3.5651306763047805e-06,2.9849752719949643e-06,3.2902065036921613e-06,2.554287207523487e-06,1.8747609491498451e-06,1.93543482277884e-06,2.4563159309505993e-06,2.805168950459347e-06,3.1587392660033706e-06,1.8828753978183954e-06,2.763957409020653e-06,2.140871814641325e-06,2.525042439434818e-06,2.2862471057057596e-06,1.7355039633552376e-06,2.2804835421534144e-06,2.4577277732973357e-06,3.000808571703336e-06,1.3807134139713166e-06,7.974735349118115e-07,4.775596050758206e-06,2.812167857098776e-06,4.103691625623185e-06,1.5809289699575402e-06,3.3561764558598384e-06,2.2012278441489266e-06,3.2108368438107013e-06,4.677505100728989e-06,2.255668616039467e-06,2.1243767448867836e-06
Energetic,4.2571531840470317e-07,6.29080356399451e-07,6.573551919094219e-07,6.279633690079814e-07,5.32209450436009e-07,8.641474380510772e-07,5.640648576369737e-07,5.105849349244332e-07,5.361872344640991e-07,4.887723576985081e-07,5.908831563298614e-07,5.885639069447279e-07,7.502298349966926e-07,3.6867195281805226e-07,3.885852966808064e-07,5.13531096165328e-07,7.387825888827139e-07,6.046223101445017e-07,5.19319527825246e-07,3.5192641689718585e-07,5.181183079609278e-07,4.5449640140304837e-07,4.31984796970634e-07,5.648372981189217e-07,3.7528114660290157e-07,7.918528316016212e-07,6.421535185078634e-07,3.473008855318464e-07,4.938576220562633e-07,7.391366712757493e-07,5.412452187177526e-07,7.09934174854728e-07,6.521041579314139e-07,5.409603621349864e-07,5.652719963222808e-07,4.3680289962821917e-07,3.267416156897222e-07,2.1879289372842928e-07,4.535936011980841e-07,3.807183475146303e-07,4.5533961608631063e-07,3.6118764098110506e-07,3.2277731243368635e-07,2.9512332222481064e-07,5.254575021022371e-07,7.013429842809652e-07,2.916112181357751e-07,3.134070182634711e-07,2.661323671067824e-07,5.805107979502584e-07,7.617669552928419e-07,4.55458315210914e-07,2.993245923714009e-07,2.3573335017346153e-07,2.596733080414045e-07,4.7193300467540666e-07,3.1523614178278575e-07,5.826607546074077e-07,4.727191497503706e-07,3.56762150488521e-07,1.5450227432249146e-06,2.016125518385555e-07,3.640920039534497e-07,6.741519046708314e-07,6.622662726366949e-07,3.0797183943794454e-07,5.834340009632418e-07,7.010778813783719e-07,8.868044526858889e-07,4.68577473119088e-07,5.631910854712411e-07,5.640418786848992e-07,3.3784634349368997e-07,1.2439862189239646e-06,6.640423902600409e-07,4.1619557814935137e-07,6.828476154889055e-07,4.265184176214613e-07,7.018869633649655e-07,5.649664582089523e-07,6.373517453065839e-07,4.0524407296516074e-07,8.137523235992224e-07,5.523907198323742e-07,4.202385722370157e-07,4.6577192354864866e-07,3.177074200759004e-07,7.838970989363739e-07,5.357729619959173e-07,4.3391293639653367e-07,5.222820066800674e-07,5.755251197096337e-07,4.2361672925039784e-07,5.295696775912498e-07,5.025348635001592e-07,5.239832330990642e-07,4.0251041255601194e-07,4.953061178980533e-07,4.2136242347131275e-07,4.403846922684807e-07,3.4192079330826647e-07,4.966775956442385e-07,5.74668780709923e-07,8.040226783615859e-07,5.490404196469475e-07,5.952377032751125e-07,4.4298632554766e-07,6.339595586268844e-07,2.75737853883129e-07,2.644433235351092e-07,6.020755189221442e-07,3.0669181209456536e-07,1.3411936331901113e-06,4.2287325641154894e-07,7.496533918072146e-07,6.001729424554014e-07,8.640890782155943e-07,5.999379695253992e-07,4.982317859022108e-07,7.194540927457638e-07,9.521193149453212e-07,4.0538832971985056e-07,5.484103020592102e-07,5.524164521375496e-07,4.382759814329044e-07,5.841259470192502e-07,6.233323907404534e-07,1.1679103124606627e-06,4.2410067753924824e-07,4.827543354698113e-07,7.649632559984337e-07,6.705727025509606e-07,5.10761003269522e-07,4.1696355879139446e-07,3.6296145230115445e-07,3.547292652209914e-07,5.062999027434975e-07,8.013963691174316e-07,7.203485973642879e-07,4.083019700118485e-07,6.660647689689844e-07,8.679571692482568e-07,5.036941317371203e-07,6.213272847332973e-07,6.607738261739845e-07,4.478639420805544e-07,2.7097673497659497e-07,6.50647763222878e-07,3.431696550630174e-07,5.082261225197726e-07,5.695384205732049e-07,1.0593708950068503e-06,9.656948224782507e-07,5.171266792558527e-07,5.739273944982415e-07,6.879765569086279e-07,6.386860746943057e-07,4.6417010916381213e-07,5.106665762847722e-07,5.921236763128945e-07,8.207775827884234e-07,4.5036977584326593e-07,5.410431486533677e-07,1.0856349004958095e-06,1.7475154550083971e-06,7.148909233478662e-07,5.119890076343836e-07,4.0501094389355785e-07,5.527526312221198e-07,7.032642272974954e-07,7.768503896462183e-07,4.655375190528351e-07,5.283906562662347e-07,2.758191328666726e-07,4.771710753933197e-07,4.896966873483658e-07,7.558772547137475e-07,6.731163934385146e-07,7.875061385220761e-07,4.805058774574414e-07,3.961834072659561e-07,2.7790846957032045e-07,5.648842957839406e-07,5.896051552175171e-07,4.199826596125907e-07,8.225942972709769e-07,3.4158949802076677e-07,7.520515623582469e-07,1.3503437266138008e-06,8.088151552954058e-07,7.752521350804878e-07,5.666137875929659e-07,5.40420334260716e-07,2.4371444122076963e-07,8.542215468310133e-07,4.118786935218092e-07,2.772360107409592e-07,7.806436800687303e-07
Frustrated,6.72569655080224e-07,8.107994157550517e-07,8.615742975356019e-07,7.845065397305007e-07,8.395213342282659e-07,8.189601222359973e-07,6.604057792477155e-07,7.719919115819115e-07,1.2634931181310094e-06,1.0152705556265573e-06,7.449862096109429e-07,7.396648603238041e-07,8.208586640042389e-07,7.376781070433935e-07,9.982633457639165e-07,9.963133796494124e-07,9.150948111861604e-07,8.111563261081756e-07,6.494876079917352e-07,6.540268202570587e-07,8.95287134502117e-07,8.892484970601799e-07,6.947585120542499e-07,1.1810243355133327e-06,6.817730688150429e-07,7.184373866190678e-07,1.4823544158086104e-06,8.549398273771658e-07,8.210664172262719e-07,8.334593436150802e-07,8.10156260892351e-07,8.441372282656327e-08,1.6420099531918217e-07,8.001286152155747e-08,9.680705185625509e-08,3.080416917100593e-07,7.107497523861639e-08,1.579425017439462e-07,1.6981200090526727e-07,1.7112946911386948e-07,2.388233137177546e-07,1.6400448525170455e-07,1.4958683062597325e-07,2.827484711550217e-07,1.377631685765361e-07,8.22792861991199e-08,2.933046090447533e-07,5.647194830279053e-08,1.4913239946660423e-07,1.983052015930298e-07,4.8913606794561325e-08,1.609389836213874e-07,4.877885733852357e-07,3.8189694606671765e-07,9.813509128283233e-07,1.2534360749327789e-07,7.444878373045564e-08,6.847050097273193e-08,1.9472196299830102e-07,1.119454384005773e-07,1.7569988225811055e-06,2.1381056806527946e-07,2.926273955002519e-07,3.392135402198922e-07,4.820454127714887e-07,7.645743664852489e-07,7.402097897587132e-08,3.653049229039122e-07,3.2413165721815557e-07,6.763461849838374e-07,1.950981444546566e-07,1.030685533957391e-06,3.221271261584964e-07,5.629122152110236e-07,1.6529029996566655e-07,3.488238841479567e-07,5.331458841813704e-07,4.731631785640881e-07,7.279380061694004e-07,4.51289755195224e-07,2.4802434713440863e-07,6.769674219716156e-07,5.889922978970693e-08,8.495331016433738e-08,4.913465071846682e-07,1.7403846068001863e-07,6.193791316870071e-07,4.645196725050482e-07,2.6205362502196294e-07,2.3950274415559153e-07,3.31531085843532e-07,2.0339777506706014e-07,3.2224309383839983e-07,1.7528489829980268e-07,3.5015790918653994e-07,5.429042649514789e-07,8.38272408524669e-07,6.894861996897816e-07,4.6787203208017064e-07,1.1485405101060074e-07,2.2128210730443243e-07,1.6738849240027778e-07,9.265102676181414e-07,8.62302769633061e-07,7.145262811055394e-08,3.1840739230422815e-07,3.304699494795689e-07,1.470140134074427e-07,5.675975079573921e-07,2.3042102744360213e-07,5.671682761961468e-07,8.860243975542896e-08,1.5697703853826777e-06,1.1137386361307715e-07,1.556410917184318e-07,5.76764553746519e-07,6.313368032806466e-07,1.4699872015929338e-07,2.4345546734139134e-07,1.7438955760932614e-07,4.200236200328315e-07,9.414298176579905e-07,1.1290857671042433e-07,5.828906732100828e-07,9.150499854134371e-08,1.3364024731288282e-07,5.042669499744079e-07,2.34367433904481e-07,2.6126861267054363e-07,3.930077241420804e-07,3.181713784291181e-07,5.169297428627336e-07,1.0742119134950674e-06,3.5233974908048066e-07,1.1657558355674763e-07,1.591383049041421e-06,2.689298372141972e-07,3.079659099588146e-07,8.105982563696065e-07,9.195964996896085e-08,5.313031342287407e-07,8.565593342761227e-07,6.241521125123958e-07,3.270790121708463e-07,5.094304498243218e-07,3.724796139673951e-07,2.2850433959812713e-07,3.17736812860403e-07,2.271926652734161e-07,5.627821266784849e-07,2.673209600345672e-07,8.797210663639513e-07,6.183672004074955e-07,9.408277605871262e-07,1.7833484378115827e-07,4.446949949018138e-07,2.421626703608126e-07,1.3833711657677367e-07,1.2918300384967552e-07,1.892037353456999e-07,5.839108088897168e-07,1.303323398834285e-07,2.0492631117955776e-07,4.6010484548257097e-07,1.5694251279304201e-06,1.8407130397690707e-07,5.752245897383546e-07,1.5925029117624945e-07,1.7626904262139456e-07,5.353826774504947e-07,3.615226494465181e-07,1.9955999401114846e-07,1.4289285843460675e-07,1.6050441627631548e-07,1.588400646568289e-07,1.7960631737423682e-07,3.557481752144061e-07,5.368371252719347e-07,4.255437981252423e-07,1.3689683934596056e-07,3.3710080297548e-07,4.057209726700724e-07,2.317430727316605e-07,8.063918670586645e-07,3.170443558057438e-07,1.8908412613427572e-07,1.159230151870361e-06,9.722752641512975e-07,3.112332175684666e-07,2.712781371390823e-07,1.3785531175850943e-07,1.0472932861678903e-06,2.4823866340284445e-07,4.2152965799383907e-07,4.916020965121485e-07,9.004228142354501e-07,6.310519609087351e-07,1.007845599569161e-07
